State,LGA,Ward,PU-Code,PU-Name,Accredited_Voters,Registered_Voters,Results_Found,Transcription_Count,Result_Sheet_Stamped,Result_Sheet_Corrected,Result_Sheet_Invalid,Result_Sheet_Unclear,Result_Sheet_Unsigned,APC,LP,PDP,NNPP,Results_File
ENUGU,ANINRI,ODUMA IV,14-01-04-006,OBUAGU VILLAGE SQUARE EZINATO II,79,447,True,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,0,77,2,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/38918/result_156575_1677512667_thumb.jpg
ENUGU,ANINRI,ODUMA IV,14-01-04-007,U.P.E. SCHOOL OHOFIA,135,1205,True,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,132,3,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/38919/result_156576_1677512858_thumb.jpg
ENUGU,ANINRI,ODUMA IV,14-01-04-008,COMM. SCH. ODUMA II,73,486,True,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/38920/result_156577_1677504735_thumb.jpg
ENUGU,ANINRI,ODUMA IV,14-01-04-009,AFOR MARKET SQUARE II,55,483,True,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,53,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/38921/result_156578_1677509419_thumb.jpg
ENUGU,ANINRI,NNENWE I,14-01-05-001,UMULAGU COMM. SCHOOL I,90,713,True,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,86,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/38922/result_156580_1677571160_thumb.jpg
ENUGU,ANINRI,NNENWE I,14-01-05-002,UMUDIBO COMM. SCHOOL I,105,587,True,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,87,3,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/38923/result_156581_1677571300_thumb.jpg
ENUGU,ANINRI,NNENWE I,14-01-05-003,AMABO COMM. SCHOOL,154,755,True,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,1,150,2,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/38924/result_156582_1677571599_thumb.jpg
ENUGU,ANINRI,NNENWE I,14-01-05-004,OBULORUM PRIMARY SCHOOL,143,640,True,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,1,133,4,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/38925/result_156583_1677571783_thumb.jpg
ENUGU,ANINRI,NNENWE I,14-01-05-007,UMULAGU COMM. SCH. II,60,616,True,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,59,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/38928/result_156586_1677572342_thumb.jpg
ENUGU,ANINRI,NNENWE I,14-01-05-008,UMUDIBO COMM. SCHOOL II,110,629,True,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,1,100,3,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/38929/result_156587_1677572422_thumb.jpg
